metric,analysis_view,fdr_scope,edge_id,roi_i,roi_j,edge_label,mean,plot_value,q_fdr,p_signflip,direction,hemisphere_relation
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,328,Fusiform_L,Occipital_L,Fusiform_L--Occipital_L,-0.044174322606189,0.044174322606189,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,605,Paracentral_Lobule_R,Putamen_R,Paracentral_Lobule_R--Putamen_R,-0.0450097780954317,0.0450097780954317,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,56,Amygdala_R,ParaHippocampal_R,Amygdala_R--ParaHippocampal_R,-0.0461955903785333,0.0461955903785333,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,496,Olfactory_R,ParaHippocampal_R,Olfactory_R--ParaHippocampal_R,-0.0468821741346448,0.0468821741346448,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,222,Cingulate_L,Paracentral_Lobule_L,Cingulate_L--Paracentral_Lobule_L,-0.0469182755459868,0.0469182755459868,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,461,Occipital_R,Postcentral_R,Occipital_R--Postcentral_R,-0.047358422337966,0.047358422337966,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,243,Cingulate_R,Hippocampus_R,Cingulate_R--Hippocampus_R,-0.0516261442803587,0.0516261442803587,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,512,Olfactory_R,Thalamus_R,Olfactory_R--Thalamus_R,-0.0516728793592725,0.0516728793592725,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,157,Cerebellum_L,ParaHippocampal_L,Cerebellum_L--ParaHippocampal_L,-0.053957008491422,0.053957008491422,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,547,Orbitofrontal_R,Temporal_R,Orbitofrontal_R--Temporal_R,-0.0548234613866056,0.0548234613866056,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,576,ParaHippocampal_R,Putamen_R,ParaHippocampal_R--Putamen_R,-0.0564661697030043,0.0564661697030043,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,76,Caudate_L,Cingulate_L,Caudate_L--Cingulate_L,-0.0592263767935426,0.0592263767935426,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,230,Cingulate_L,Putamen_L,Cingulate_L--Putamen_L,-0.0599800194222369,0.0599800194222369,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,469,Occipital_R,Temporal_R,Occipital_R--Temporal_R,-0.0621289417104209,0.0621289417104209,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,363,Fusiform_R,Paracentral_Lobule_R,Fusiform_R--Paracentral_Lobule_R,-0.0724867713244071,0.0724867713244071,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,236,Cingulate_L,Thalamus_L,Cingulate_L--Thalamus_L,-0.0746166001548208,0.0746166001548208,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,167,Cerebellum_L,Putamen_L,Cerebellum_L--Putamen_L,-0.0821987293913888,0.0821987293913888,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,35,Amygdala_L,Thalamus_L,Amygdala_L--Thalamus_L,-0.0837335502754382,0.0837335502754382,0.0024661734319802,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,0,Amygdala_L,Amygdala_R,Amygdala_L--Amygdala_R,0.0258136415213418,0.0258136415213418,0.0366709266842283,0.0071985602879424,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,507,Olfactory_R,Supp_Motor_Area_L,Olfactory_R--Supp_Motor_Area_L,0.0276850547281405,0.0276850547281405,0.0289728313879208,0.0053989202159568,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,288,Frontal_L,Precentral_R,Frontal_L--Precentral_R,0.0285856037964562,0.0285856037964562,0.0411196672230179,0.0085982803439312,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,673,Precentral_R,Thalamus_L,Precentral_R--Thalamus_L,0.0289333594556721,0.0289333594556721,0.037418415597456,0.0073985202959408,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,144,Cerebellum_L,Cingulate_R,Cerebellum_L--Cingulate_R,0.0289742203342267,0.0289742203342267,0.025865226954609,0.0045990801839632,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,639,Postcentral_L,Precentral_R,Postcentral_L--Precentral_R,0.0294681459690998,0.0294681459690998,0.0397479124864682,0.0081983603279344,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,531,Orbitofrontal_L,Thalamus_R,Orbitofrontal_L--Thalamus_R,0.0300283877883473,0.0300283877883473,0.0175714857028594,0.0027994401119776,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,466,Occipital_R,Supp_Motor_Area_L,Occipital_R--Supp_Motor_Area_L,0.0301366106213506,0.0301366106213506,0.0210857828434313,0.0035992801439712,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,392,Hippocampus_L,Postcentral_R,Hippocampus_L--Postcentral_R,0.0313522903148842,0.0313522903148842,0.0452849027509934,0.0095980803839232,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,684,Putamen_R,Temporal_L,Putamen_R--Temporal_L,0.0314028917198294,0.0314028917198294,0.0103579284143171,0.0013997200559888,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,425,Hippocampus_R,Thalamus_L,Hippocampus_R--Thalamus_L,0.0316568641492249,0.0316568641492249,0.0193892256031552,0.0031993601279744,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,351,Fusiform_L,Thalamus_R,Fusiform_L--Thalamus_R,0.0320069441440557,0.0320069441440557,0.0272426134928053,0.00499900019996,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,505,Olfactory_R,Putamen_L,Olfactory_R--Putamen_L,0.0327687425343428,0.0327687425343428,0.014726578493825,0.0021995600879824,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,542,Orbitofrontal_R,Putamen_L,Orbitofrontal_R--Putamen_L,0.0340828609127844,0.0340828609127844,0.0092684759751346,0.0011997600479904,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,462,Occipital_R,Precentral_L,Occipital_R--Precentral_L,0.0380057100305487,0.0380057100305487,0.0103579284143171,0.0013997200559888,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,309,Frontal_R,Paracentral_Lobule_L,Frontal_R--Paracentral_Lobule_L,0.0385612142405095,0.0385612142405095,0.0072088146473269,0.0007998400319936,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,136,Caudate_R,Supp_Motor_Area_L,Caudate_R--Supp_Motor_Area_L,0.0390787352231457,0.0390787352231457,0.0092684759751346,0.0011997600479904,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,185,Cerebellum_R,Olfactory_L,Cerebellum_R--Olfactory_L,0.040211842599207,0.040211842599207,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,301,Frontal_R,Occipital_L,Frontal_R--Occipital_L,0.040350592429912,0.040350592429912,0.005622875424915,0.0005998800239952,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,560,ParaHippocampal_L,Putamen_R,ParaHippocampal_L--Putamen_R,0.0418872348336709,0.0418872348336709,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,71,Amygdala_R,Thalamus_L,Amygdala_R--Thalamus_L,0.0434813719481134,0.0434813719481134,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,490,Olfactory_L,Temporal_R,Olfactory_L--Temporal_R,0.0435212127798181,0.0435212127798181,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,77,Caudate_L,Cingulate_R,Caudate_L--Cingulate_R,0.0456665511950917,0.0456665511950917,0.0043252887883961,0.0003999200159968,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,146,Cerebellum_L,Frontal_R,Cerebellum_L--Frontal_R,0.0476578934261132,0.0476578934261132,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,435,Occipital_L,Paracentral_Lobule_R,Occipital_L--Paracentral_Lobule_R,0.0504389887405581,0.0504389887405581,0.0024661734319802,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,674,Precentral_R,Thalamus_R,Precentral_R--Thalamus_R,0.0271156362478577,0.0271156362478577,0.0310085041815166,0.005998800239952,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,609,Paracentral_Lobule_R,Temporal_R,Paracentral_Lobule_R--Temporal_R,0.0289768429502074,0.0289768429502074,0.045616042354443,0.0097980403919216,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,361,Fusiform_R,ParaHippocampal_R,Fusiform_R--ParaHippocampal_R,0.0316019099003229,0.0316019099003229,0.0186599848171958,0.002999400119976,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,320,Frontal_R,Supp_Motor_Area_R,Frontal_R--Supp_Motor_Area_R,0.0325735166275982,0.0325735166275982,0.0376178285469666,0.0075984803039392,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,668,Precentral_R,Putamen_R,Precentral_R--Putamen_R,0.0330006998564449,0.0330006998564449,0.0092684759751346,0.0011997600479904,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,74,Caudate_L,Cerebellum_L,Caudate_L--Cerebellum_L,0.0348961073089341,0.0348961073089341,0.014726578493825,0.0021995600879824,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,438,Occipital_L,Postcentral_L,Occipital_L--Postcentral_L,0.0354733940137474,0.0354733940137474,0.005622875424915,0.0005998800239952,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,304,Frontal_R,Olfactory_R,Frontal_R--Olfactory_R,0.0391887284171196,0.0391887284171196,0.0043252887883961,0.0003999200159968,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,29,Amygdala_L,Putamen_L,Amygdala_L--Putamen_L,0.0392839807148386,0.0392839807148386,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,224,Cingulate_L,Parietal_L,Cingulate_L--Parietal_L,0.0401398400754449,0.0401398400754449,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,15,Amygdala_L,Olfactory_L,Amygdala_L--Olfactory_L,0.0407482535396916,0.0407482535396916,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,46,Amygdala_R,Fusiform_R,Amygdala_R--Fusiform_R,0.0440691261291589,0.0440691261291589,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,383,Hippocampus_L,Orbitofrontal_L,Hippocampus_L--Orbitofrontal_L,0.0459676126615647,0.0459676126615647,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,500,Olfactory_R,Parietal_R,Olfactory_R--Parietal_R,0.0460266887424827,0.0460266887424827,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,416,Hippocampus_R,Postcentral_R,Hippocampus_R--Postcentral_R,0.0476948189214172,0.0476948189214172,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,38,Amygdala_R,Caudate_R,Amygdala_R--Caudate_R,0.0477082988681705,0.0477082988681705,0.0043252887883961,0.0003999200159968,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,636,Parietal_R,Thalamus_R,Parietal_R--Thalamus_R,0.0493333004522041,0.0493333004522041,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,502,Olfactory_R,Postcentral_R,Olfactory_R--Postcentral_R,0.0520748789332657,0.0520748789332657,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,459,Occipital_R,Parietal_R,Occipital_R--Parietal_R,0.0567991118611844,0.0567991118611844,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,676,Putamen_L,Supp_Motor_Area_L,Putamen_L--Supp_Motor_Area_L,0.0619573118457644,0.0619573118457644,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,623,Parietal_L,Thalamus_L,Parietal_L--Thalamus_L,0.0711608060342166,0.0711608060342166,0.0024661734319802,0.0001999600079984,Improved,Within hemisphere
