active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-06,gvs-01,baseline_to_trough,Baseline to trough,18,-0.008398098444055726,-0.009145113517663676,-0.0007470150736079471,-0.0006267173704079949,-0.0015544852254037549,-3.856892965544584e-05,-0.44905543684572174,0.06066131591796875,True,0.0736846923828125,0.07381477336203555,0.2729759216308594
gvs-06,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.020125912120954676,0.02103559697598413,0.0009096848550294486,0.00037188089203599997,4.639281413873925e-05,0.001815478040687737,0.45477071758396415,0.07143402099609375,True,0.15404510498046875,0.07054072411936439,0.292236328125
gvs-06,gvs-01,temporal_sd,Temporal SD,18,0.00678992527551364,0.007077568801706575,0.00028764352619293457,0.00011012839609278501,1.916144658834885e-06,0.0005959715199362462,0.4371733641636766,0.08156585693359375,True,0.15404510498046875,0.08105752902256272,0.292236328125
gvs-06,gvs-01,early_late_change,Late minus early,18,-0.0010003942844799896,-0.0016743151906387064,-0.0006739209061587168,-0.0007006785234757069,-0.001742030929189782,0.0003390912129825139,-0.2910619604832194,0.23853302001953125,True,0.32472991943359375,0.23367471832867254,0.499664306640625
gvs-06,gvs-01,slope,Linear slope,18,-0.0001521641130743299,-0.0002536478524124138,-0.00010148373933808384,-0.00010493723830833772,-0.0002693010393938149,5.482066453082601e-05,-0.28399109703524106,0.2498321533203125,True,0.3692169189453125,0.24475849853561016,0.499664306640625
gvs-06,gvs-01,mean_level,Mean level,18,0.21066276710088386,0.21038089819414238,-0.0002818689067414442,0.00011198681092810733,-0.0012447292906169298,0.0006487960627569934,-0.13371291158398155,0.5811080932617188,True,0.7337265014648438,0.5779283653660118,0.785675048828125
gvs-06,gvs-01,auc,Area under curve,18,1.687394274200374,1.6854093581439704,-0.0019849160564036896,0.0017899027689991243,-0.009888606863398763,0.00546466109661864,-0.1175469678382557,0.6254119873046875,True,0.7337265014648438,0.6243751927225691,0.8041011265345982
gvs-06,gvs-01,baseline_to_peak,Baseline to peak,18,0.01172781367689895,0.011890483458320451,0.00016266978142150134,0.000174683100183257,-0.0004966530555959445,0.0008862276583916683,0.10669627178666813,0.6565322875976562,True,0.7337265014648438,0.6565071757200167,0.8150055983970905
gvs-07,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01591925486325301,0.017747224155939316,0.0018279692926863019,0.0013767675326977142,0.0009093455308995238,0.002844408998541954,0.8487472553464013,0.0009613037109375,True,0.0008392333984375,0.0022044518813855805,0.0692138671875
gvs-07,gvs-01,baseline_to_trough,Baseline to trough,18,-0.008398098444055726,-0.009581955571053473,-0.0011838571269977484,-0.000992808657512482,-0.0019240850491974743,-0.0004753022148892459,-0.7209832706312871,0.00653076171875,True,0.0023345947265625,0.007103169864870187,0.1166748046875
