active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-04,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.00025373639530167926,-0.00012335504997184688,-7.617653825639374e-05,-0.000359894415435249,0.0001111975273466416,-0.23276170615847336,0.33887481689453125,True,0.34654998779296875,0.3372335779572577,0.7933756510416666
gvs-04,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.0016737173039046388,-0.000772345931704699,-0.0005952295537215,-0.0023013433827583037,0.0007561925896915361,-0.22550348546033439,0.3538360595703125,True,0.30379486083984375,0.3521123354465886,0.7933756510416666
gvs-05,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.021700100601083308,0.020979333935376522,-0.000720766665706789,-0.0001263940707544745,-0.002157105425159374,0.0006561041148925278,-0.22955279634181625,0.3537445068359375,True,0.34654998779296875,0.3437564866116226,0.7933756510416666
gvs-05,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01732695582535947,0.016878529015385224,-0.0004484268099742472,-0.0004464140646701746,-0.0016732193708904153,0.0008817485834975638,-0.15778740421129844,0.5202484130859375,True,0.39273834228515625,0.5122081467898123,0.8235315393518519
gvs-05,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.001188817802836827,-0.0002874464306368871,-0.0006218554416170749,-0.0011984011460255152,0.0005491264387879263,-0.14803470369724847,0.548736572265625,True,0.6094589233398438,0.5383124963202917,0.8235315393518519
gvs-05,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.00016532732832901558,-3.49459829991832e-05,-7.497461018821787e-05,-0.0001635108153167699,9.264893869410899e-05,-0.12134144085124657,0.6140289306640625,True,0.6705245971679688,0.6133156236156868,0.8235315393518519
gvs-06,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01732695582535947,0.019388951521273713,0.0020619956959142417,0.0014227666845641252,0.00028557665713472815,0.003975376176036414,0.4977538749277782,0.0470733642578125,True,0.05385589599609375,0.04980884893328261,0.7908761160714286
gvs-06,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.021700100601083308,0.023276057330670685,0.001575956729587375,0.0009624070852989005,-0.00018682398928078427,0.003543650893816586,0.37528977977244,0.13515472412109375,True,0.14151763916015625,0.12975780909095141,0.7908761160714286
gvs-06,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.00017967082440042438,-4.928947907059196e-05,-6.694321790752797e-06,-0.00024407812701038808,0.0001731622644310944,-0.10695715701227879,0.6666488647460938,True,0.550872802734375,0.6557260936356422,0.8235315393518519
gvs-06,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.0010882250387350722,-0.00018685366653513268,-0.0004243711214033136,-0.0014913317134811694,0.001228421570451725,-0.061751420215285215,0.8088455200195312,True,0.522613525390625,0.796477936501042,0.8791910807291666
