metric,analysis_view,fdr_scope,edge_id,roi_i,roi_j,edge_label,mean,plot_value,q_fdr,p_signflip,direction,hemisphere_relation
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,135,Occipital_R,Temporal_L,Occipital_R--Temporal_L,-0.0510779529080779,0.0510779529080779,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,72,Parietal_R,Postcentral_L,Parietal_R--Postcentral_L,-0.0511399516741366,0.0511399516741366,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,25,Cerebellum_L,Thalamus_R,Cerebellum_L--Thalamus_R,-0.0511541585707316,0.0511541585707316,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,164,Cerebellum_R,Temporal_L,Cerebellum_R--Temporal_L,-0.0512929696391804,0.0512929696391804,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,570,Paracentral_Lobule_L,Pallidum_R,Paracentral_Lobule_L--Pallidum_R,-0.0516406586890008,0.0516406586890008,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,57,Occipital_L,Paracentral_Lobule_R,Occipital_L--Paracentral_Lobule_R,-0.0520245553276706,0.0520245553276706,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,43,Occipital_L,Cingulate_R,Occipital_L--Cingulate_R,-0.0536056170473802,0.0536056170473802,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,173,Cerebellum_R,Thalamus_L,Cerebellum_R--Thalamus_L,-0.0567603427646552,0.0567603427646552,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,219,Temporal_R,Temporal_L,Temporal_R--Temporal_L,-0.0620246899687506,0.0620246899687506,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,534,Rolandic_Oper_L,Supp_Motor_Area_R,Rolandic_Oper_L--Supp_Motor_Area_R,-0.0623514294627735,0.0623514294627735,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,36,Occipital_L,Occipital_R,Occipital_L--Occipital_R,-0.0733797445120241,0.0733797445120241,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,339,Cingulate_R,Hippocampus_L,Cingulate_R--Hippocampus_L,-0.074030201044691,0.074030201044691,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,34,Occipital_L,Parietal_R,Occipital_L--Parietal_R,-0.0799825323921656,0.0799825323921656,0.0025864392338923,0.0001999600079984,Decrement,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,508,Putamen_R,Thalamus_R,Putamen_R--Thalamus_R,-0.0269080080660693,0.0269080080660693,0.0425605935723424,0.0087982403519296,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,68,Parietal_R,Occipital_R,Parietal_R--Occipital_R,-0.0285423532556543,0.0285423532556543,0.0427570735852829,0.0091981603679264,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,281,Postcentral_R,Putamen_R,Postcentral_R--Putamen_R,-0.0298488899110101,0.0298488899110101,0.0486720837650651,0.0107978404319136,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,520,Rolandic_Oper_R,Thalamus_R,Rolandic_Oper_R--Thalamus_R,-0.030087648870529,0.030087648870529,0.015217886655227,0.0021995600879824,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,273,Postcentral_R,Fusiform_R,Postcentral_R--Fusiform_R,-0.0306721009674866,0.0306721009674866,0.0315866030333756,0.005998800239952,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,17,Cerebellum_L,Putamen_L,Cerebellum_L--Putamen_L,-0.0314961075602885,0.0314961075602885,0.04576007875348,0.00999800039992,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,179,Cerebellum_R,Paracentral_Lobule_R,Cerebellum_R--Paracentral_Lobule_R,-0.0316123262766675,0.0316123262766675,0.0492006861785537,0.010997800439912,Decrement,Within hemisphere
